Suburb,Address,Rooms,Type,Price,Method,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,YearBuilt,CouncilArea,Regionname
Williamstown,75 Cecil St,3,House,1050000,VB,Jul-17,6.8,3016,3,1,0,179,1890,Hobsons Bay,Western Metropolitan
Williamstown,2/29 Dover Rd,1,Unit,385000,SP,Jul-17,6.8,3016,1,1,1,0,1967,Hobsons Bay,Western Metropolitan
Williamstown,87 Pasco St,3,House,1285000,S,Jul-17,6.8,3016,3,1,0,296,1967,Hobsons Bay,Western Metropolitan
Aberfeldie,1 Alma St,4,House,1436000,S,Sep-17,7.5,3040,4,3,3,511,1922,Moonee Valley,Western Metropolitan
Alphington,22 Harker St,4,House,1680000,S,Sep-17,5.7,3078,4,3,2,720,1947,Darebin,Northern Metropolitan
Berwick,7 Inkerman St,4,House,827000,S,Sep-17,35.2,3806,4,2,2,683,2007,Casey,Eastern Victoria
Berwick,4 Rheanva St,5,House,940000,VB,Sep-17,35.2,3806,5,4,2,1289,1984,Casey,Eastern Victoria
Berwick,18 Viewgrand Dr,4,House,975000,SP,Sep-17,35.2,3806,4,3,2,675,2005,Casey,Eastern Victoria
Canterbury,2A Gwenda Av,3,House,1943975,SP,Sep-17,8.4,3126,3,2,2,482,1943,Boroondara,Southern Metropolitan
Canterbury,62 Warburton Rd,4,House,2778864,S,Sep-17,8.4,3126,4,2,2,748,1941,Boroondara,Southern Metropolitan
Canterbury,3/67 Wattle Valley Rd,2,Unit,615000,S,Sep-17,8.4,3126,2,1,1,810,1970,Boroondara,Southern Metropolitan
Carlton North,521 Canning St,2,House,1520000,PI,Sep-17,3.5,3054,2,1,1,193,1900,Yarra,Northern Metropolitan
Carlton North,595 Canning St,3,House,1631333,S,Sep-17,3.5,3054,3,2,1,222,1908,Yarra,Northern Metropolitan
Diamond Creek,17 Wentworth Cl,4,House,950000,SP,Sep-17,21.8,3089,4,2,2,879,1995,Nillumbik,Northern Victoria
Ivanhoe East,1/18 Carmichael St,2,Unit,629000,SP,Sep-17,7.8,3079,2,1,1,654,1960,Banyule,Eastern Metropolitan
Ivanhoe East,25 Flora Gr,3,House,1744182,PI,Sep-17,7.8,3079,3,1,1,731,1959,Banyule,Eastern Metropolitan
Malvern,39 Edsall St,3,House,2092464,S,Sep-17,5.9,3144,3,2,0,230,1940,Stonnington,Southern Metropolitan
Malvern,7/16 Elizabeth St,2,Unit,751500,SP,Sep-17,5.9,3144,2,1,2,59,1969,Stonnington,Southern Metropolitan
Malvern,3/101 9 Somers Av,3,Unit,2210000,S,Sep-17,5.9,3144,3,2,2,340,1940,Stonnington,Southern Metropolitan
Malvern,7 Thanet St,3,House,2092464,SP,Sep-17,5.9,3144,3,1,2,334,1940,Stonnington,Southern Metropolitan
Malvern,10 Wilks Av,5,House,4350000,PI,Sep-17,5.9,3144,5,3,2,616,1942,Stonnington,Southern Metropolitan
Melton,1 Carina Dr,5,House,460000,S,Sep-17,31.7,3337,5,2,2,590,2000,Melton,Western Victoria
Melton,51 Gretel Gr,4,House,370000,S,Sep-17,31.7,3337,4,1,1,733,1982,Melton,Western Victoria
Melton,20 Perry Cl,3,House,430000,S,Sep-17,31.7,3337,3,1,2,583,1980,Melton,Western Victoria
Melton South,169 Exford Rd,3,House,378708,PN,Sep-17,29.8,3338,3,1,2,623,1979,Melton,Western Victoria
Middle Park,67 Park Rd,3,House,2238619,SN,Sep-17,3,3206,3,1,1,309,1900,Port Phillip,Southern Metropolitan
Mont Albert,201/766 Whitehorse Rd,2,Unit,620000,VB,Sep-17,10.2,3127,2,1,2,384,2011,Whitehorse,Eastern Metropolitan
Mooroolbark,1 Corowa Ct,4,House,782750,VB,Sep-17,26.5,3138,4,2,3,926,1984,Yarra Ranges,Eastern Victoria
Mooroolbark,2/130 Manchester Rd,3,Unit,718042,PI,Sep-17,26.5,3138,3,2,2,918,1969,Yarra Ranges,Eastern Victoria
Princes Hill,30 Garton St,4,House,1908000,S,Sep-17,3.5,3054,4,2,1,239,1890,Yarra,Northern Metropolitan
Wheelers Hill,16 Belinda Cr,4,House,1223000,S,Sep-17,16.7,3150,4,3,2,872,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,17 Highwood Dr,5,House,1206000,S,Sep-17,16.7,3150,5,2,2,784,1977,Monash,South-Eastern Metropolitan
Wheelers Hill,11 Marykirk Dr,4,House,1240616,PI,Sep-17,16.7,3150,4,2,2,737,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,6 The Woodland,4,House,1678000,S,Sep-17,16.7,3150,4,2,2,943,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,22 Tudawali Cr,4,House,1000000,S,Sep-17,16.7,3150,4,2,2,737,1980,Monash,South-Eastern Metropolitan
Williamstown,48 Smith Av,4,House,1630000,S,Sep-17,6.8,3016,4,3,2,400,1956,Hobsons Bay,Western Metropolitan
Aberfeldie,1A Aberfeldie St,3,House,1195000,S,Sep-17,7.5,3040,3,2,2,381,1991,Moonee Valley,Western Metropolitan
Alphington,77A Fulham Rd,3,House,1170000,S,Sep-17,5.7,3078,3,1,1,268,1994,Darebin,Northern Metropolitan
Alphington,4/148 Grange Rd,2,Townhouse,576750,S,Sep-17,5.7,3078,2,1,1,71,1972,Darebin,Northern Metropolitan
Aspendale,13 Bowman St,5,House,1385000,SN,Sep-17,21.5,3195,5,3,5,593,2000,Kingston,South-Eastern Metropolitan
Aspendale,13/200 Nepean Hwy,3,Townhouse,997167,SN,Sep-17,21.5,3195,3,1,2,3931,1989,Kingston,South-Eastern Metropolitan
Aspendale,58 Station St,3,House,780000,PI,Sep-17,21.5,3195,3,1,2,292,1955,Kingston,South-Eastern Metropolitan
Canterbury,20 Allenby Rd,3,House,1943975,S,Sep-17,8.4,3126,3,2,2,482,1915,Boroondara,Southern Metropolitan
Canterbury,4/10 Dryden St,3,Unit,1943975,S,Sep-17,8.4,3126,3,1,1,482,1968,Boroondara,Southern Metropolitan
Canterbury,17 McGregor St,4,House,3130000,S,Sep-17,8.4,3126,4,2,2,618,1941,Boroondara,Southern Metropolitan
Canterbury,11 Moresby St,4,House,2650000,VB,Sep-17,8.4,3126,4,2,2,748,1986,Boroondara,Southern Metropolitan
Canterbury,4/22 Rochester Rd,3,House,1500000,VB,Sep-17,8.4,3126,3,2,2,482,1987,Boroondara,Southern Metropolitan
Canterbury,9 Rubens Gr,5,House,3775500,S,Sep-17,8.4,3126,5,2,2,868,1933,Boroondara,Southern Metropolitan
Canterbury,38 Victoria Av,4,House,2778864,PI,Sep-17,8.4,3126,4,3,2,748,2002,Boroondara,Southern Metropolitan
Carlton North,782 Lygon St,2,House,1065000,S,Sep-17,3.5,3054,2,1,1,4025,1932,Yarra,Northern Metropolitan
Carlton North,125 Newry St,2,House,950000,VB,Sep-17,3.5,3054,2,1,1,97,1932,Yarra,Northern Metropolitan
Diamond Creek,2 Bishop Av,4,House,745000,S,Sep-17,21.8,3089,4,2,2,767,2002,Nillumbik,Northern Victoria
Eaglemont,67 Banksia St,4,House,1867000,S,Sep-17,8.9,3084,4,3,2,968,1920,Banyule,Eastern Metropolitan
Ivanhoe East,46 McArthur Rd,3,House,1535000,S,Sep-17,7.8,3079,3,2,1,697,1930,Banyule,Eastern Metropolitan
Malvern,2A Dalny St,3,House,1990000,S,Sep-17,5.9,3144,3,2,2,340,1940,Stonnington,Southern Metropolitan
Malvern,57 Edsall St,3,House,1510000,PI,Sep-17,5.9,3144,3,1,0,228,1900,Stonnington,Southern Metropolitan
Malvern,225/14 Elizabeth St,1,Unit,650444,PI,Sep-17,5.9,3144,1,1,1,1116,1962,Stonnington,Southern Metropolitan
Malvern,3/382 Glenferrie Rd,2,Unit,926867,SP,Sep-17,5.9,3144,2,2,2,59,1969,Stonnington,Southern Metropolitan
Melton South,71 Hume Av,4,House,410000,S,Sep-17,29.8,3338,4,1,2,578,1980,Melton,Western Victoria
Middle Park,263 Danks St,2,House,1194769,SN,Sep-17,3,3206,2,1,1,157,1926,Port Phillip,Southern Metropolitan
Middle Park,75 Mills St,4,House,1720000,PI,Sep-17,3,3206,4,2,1,201,1903,Port Phillip,Southern Metropolitan
Middle Park,136 Page St,5,House,6400000,S,Sep-17,3,3206,5,2,1,553,1920,Port Phillip,Southern Metropolitan
Middle Park,253 Richardson St,2,House,1500000,VB,Sep-17,3,3206,2,1,1,194,1926,Port Phillip,Southern Metropolitan
Mont Albert,1/12 Hotham St,2,Unit,850000,SP,Sep-17,10.2,3127,2,1,1,2243,1980,Whitehorse,Eastern Metropolitan
Mooroolbark,327 Hull Rd,3,House,720000,S,Sep-17,26.5,3138,3,1,1,862,1960,Yarra Ranges,Eastern Victoria
Waterways,22 Broadwater Dr,4,House,1232000,SP,Sep-17,21.5,3195,4,2,2,620,2004,Kingston,South-Eastern Metropolitan
Wheelers Hill,5 Timaru Ct,4,House,1240616,PI,Sep-17,16.7,3150,4,2,1,737,1972,Monash,South-Eastern Metropolitan
Williamstown,34 Queen St,3,House,1080000,SP,Sep-17,6.8,3016,3,1,2,318,1967,Hobsons Bay,Western Metropolitan
Williamstown,40 Queen St,3,House,1470000,S,Sep-17,6.8,3016,3,1,1,508,1967,Hobsons Bay,Western Metropolitan
Williamstown,93 Thompson St,3,House,1270450,PI,Sep-17,6.8,3016,3,1,2,230,1860,Hobsons Bay,Western Metropolitan
Aberfeldie,437 Buckley St,3,House,990000,VB,Sep-17,7.5,3040,3,1,2,416,1991,Moonee Valley,Western Metropolitan
Aberfeldie,59A Clifton St,4,House,1510000,PI,Sep-17,7.5,3040,4,3,2,580,2015,Moonee Valley,Western Metropolitan
Aberfeldie,13 Valencia St,4,House,1650000,SP,Sep-17,7.5,3040,4,2,1,484,1950,Moonee Valley,Western Metropolitan
Aspendale,85 Nepean Hwy,3,House,1300000,PI,Sep-17,21.5,3195,3,2,2,673,1989,Kingston,South-Eastern Metropolitan
Berwick,37 Mansfield St,4,House,790250,S,Sep-17,35.2,3806,4,2,2,683,2002,Casey,Eastern Victoria
Canterbury,23 Margaret St,4,House,2750000,S,Sep-17,8.4,3126,4,3,2,748,1941,Boroondara,Southern Metropolitan
Canterbury,21 Selwyn St,4,House,2778864,SP,Sep-17,8.4,3126,4,3,2,602,1920,Boroondara,Southern Metropolitan
Diamond Creek,28 Anne St,4,House,895750,SN,Sep-17,21.8,3089,4,2,2,838,1987,Nillumbik,Northern Victoria
Diamond Creek,6 Ormonde Ct,4,House,895750,SP,Sep-17,21.8,3089,4,2,4,744,2002,Nillumbik,Northern Victoria
Eaglemont,1/18 Cape St,2,Unit,570000,S,Sep-17,8.9,3084,2,1,1,563,1960,Banyule,Eastern Metropolitan
Malvern,4 Elizabeth St,4,House,3177850,S,Sep-17,5.9,3144,4,3,4,311,2004,Stonnington,Southern Metropolitan
Malvern,5/355 Glenferrie Rd,2,Unit,550000,VB,Sep-17,5.9,3144,2,1,1,59,1970,Stonnington,Southern Metropolitan
Malvern,27 McArthur St,3,House,1700000,VB,Sep-17,5.9,3144,3,2,2,340,2003,Stonnington,Southern Metropolitan
Malvern,32 Milton Pde,4,Townhouse,2750000,SP,Sep-17,5.9,3144,4,2,3,357,2015,Stonnington,Southern Metropolitan
Malvern,2/102 Stanhope St,2,Unit,1000000,S,Sep-17,5.9,3144,2,1,1,59,1970,Stonnington,Southern Metropolitan
Malvern,213 Wattletree Rd,3,House,2092464,S,Sep-17,5.9,3144,3,2,2,340,1920,Stonnington,Southern Metropolitan
Malvern,27 Wheatland Rd,4,House,3400000,S,Sep-17,5.9,3144,4,2,2,561,1964,Stonnington,Southern Metropolitan
Melton South,97 Exford Rd,3,House,392500,S,Sep-17,29.8,3338,3,1,2,623,1975,Melton,Western Victoria
Melton South,5 Leggatt St,3,House,370000,S,Sep-17,29.8,3338,3,1,2,623,1975,Melton,Western Victoria
Middle Park,16/82 Patterson St,2,Unit,660000,PI,Sep-17,3,3206,2,1,0,169,1960,Port Phillip,Southern Metropolitan
Mont Albert,9 Inglisby Rd,3,House,1561875,S,Sep-17,10.2,3127,3,1,1,706,1965,Whitehorse,Eastern Metropolitan
Mont Albert,1/11 Rowland St,3,Townhouse,1580000,S,Sep-17,10.2,3127,3,2,2,1153,1965,Whitehorse,Eastern Metropolitan
Mont Albert,85 Victoria Cr,4,House,2500000,VB,Sep-17,10.2,3127,4,3,3,402,1950,Whitehorse,Eastern Metropolitan
Mooroolbark,1 Gould Pl,4,House,782750,W,Sep-17,26.5,3138,4,4,3,892,1989,Yarra Ranges,Eastern Victoria
Mooroolbark,5 Wilde Ct,3,House,718042,SN,Sep-17,26.5,3138,3,1,1,926,1950,Yarra Ranges,Eastern Victoria
Wheelers Hill,8 Drysdale Ct,4,House,1240616,SN,Sep-17,16.7,3150,4,2,2,660,1970,Monash,South-Eastern Metropolitan
Wheelers Hill,7 Meadowbrook Dr,4,House,1211000,S,Sep-17,16.7,3150,4,3,4,653,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,40 Strathconnan Pl,4,House,1240616,W,Sep-17,16.7,3150,4,2,2,664,2001,Monash,South-Eastern Metropolitan
Wheelers Hill,25 Winterton Dr,4,House,1240616,PI,Sep-17,16.7,3150,4,3,2,697,1980,Monash,South-Eastern Metropolitan
Williamstown,17/8 Techno Park Dr,2,Unit,749113,PI,Sep-17,6.8,3016,2,1,1,121,1983,Hobsons Bay,Western Metropolitan
Alphington,9/45 Broomfield Av,1,House,341000,S,Aug-17,5.7,3078,1,1,1,325,1970,Darebin,Northern Metropolitan
Aspendale,87 Albany Cr,4,House,1629400,VB,Aug-17,21.5,3195,4,2,1,535,1970,Kingston,South-Eastern Metropolitan
Aspendale,6 Foam St,4,House,1362000,S,Aug-17,21.5,3195,4,2,3,549,1970,Kingston,South-Eastern Metropolitan
Berwick,20 Ambleside Cr,3,House,730000,S,Aug-17,35.2,3806,3,1,2,823,1975,Casey,Eastern Victoria
Berwick,39 Inkerman St,4,House,710000,SP,Aug-17,35.2,3806,4,2,2,683,2007,Casey,Eastern Victoria
Canterbury,34 Maysia St,5,House,2550000,PI,Aug-17,8.4,3126,5,2,4,692,1933,Boroondara,Southern Metropolitan
Canterbury,4 Parlington St,5,House,3775500,SP,Aug-17,8.4,3126,5,3,3,900,1933,Boroondara,Southern Metropolitan
Canterbury,1/145 Prospect Hill Rd,3,House,1750000,VB,Aug-17,8.4,3126,3,2,2,482,1900,Boroondara,Southern Metropolitan
Carlton North,242 Canning St,2,House,1540000,S,Aug-17,3.5,3054,2,1,1,158,1890,Yarra,Northern Metropolitan
Diamond Creek,86 Oronsay Cr,3,House,740000,S,Aug-17,21.8,3089,3,2,2,790,1986,Nillumbik,Northern Victoria
Eaglemont,1 Cumberland St,4,House,2177500,S,Aug-17,8.9,3084,4,3,2,968,1950,Banyule,Eastern Metropolitan
Eaglemont,36 Silverdale Rd,3,House,1925000,S,Aug-17,8.9,3084,3,2,2,780,1954,Banyule,Eastern Metropolitan
Melton South,18 Brennan St,3,House,460000,S,Aug-17,29.8,3338,3,1,1,602,1980,Melton,Western Victoria
Middle Park,70 Herbert St,3,House,3500000,S,Aug-17,3,3206,3,2,0,200,1900,Port Phillip,Southern Metropolitan
Middle Park,4 Wright St,3,House,2220000,PI,Aug-17,3,3206,3,1,1,200,1909,Port Phillip,Southern Metropolitan
Mont Albert,4 Howson Ct,3,House,1600000,VB,Aug-17,10.2,3127,3,2,2,626,1965,Whitehorse,Eastern Metropolitan
Mooroolbark,100A Landscape Dr,3,House,702000,S,Aug-17,26.5,3138,3,2,2,918,1969,Yarra Ranges,Eastern Victoria
Wheelers Hill,12 Erskine Cr,4,House,1200000,S,Aug-17,16.7,3150,4,2,2,650,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,99 Grandview Rd,4,House,1480000,S,Aug-17,16.7,3150,4,3,2,649,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,77 Jells Rd,4,House,1250000,VB,Aug-17,16.7,3150,4,2,3,737,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,61 Mary Av,4,House,1136000,S,Aug-17,16.7,3150,4,2,2,737,1978,Monash,South-Eastern Metropolitan
Wheelers Hill,2 Rodney Cl,4,House,1500000,S,Aug-17,16.7,3150,4,2,2,657,1980,Monash,South-Eastern Metropolitan
Wheelers Hill,4 Tyrone Ct,4,House,1194700,SP,Aug-17,16.7,3150,4,2,2,875,1980,Monash,South-Eastern Metropolitan
Williamstown,54 Victoria St,5,House,2550000,PI,Aug-17,6.8,3016,5,2,2,840,1910,Hobsons Bay,Western Metropolitan
Aberfeldie,10 Caroline St,5,House,1830000,S,Sep-17,7.5,3040,5,4,4,730,2014,Moonee Valley,Western Metropolitan
Aberfeldie,9/39 St Kinnord St,1,Unit,315000,SP,Sep-17,7.5,3040,1,1,1,572,1970,Moonee Valley,Western Metropolitan
Alphington,15 Bank St,3,House,1520000,SP,Sep-17,5.7,3078,3,1,2,524,1990,Darebin,Northern Metropolitan
Alphington,31 Broomfield Av,3,House,1620000,S,Sep-17,5.7,3078,3,1,1,524,1990,Darebin,Northern Metropolitan
Aspendale,5/4 Groves St,3,Townhouse,1140000,S,Sep-17,21.5,3195,3,2,2,1224,2006,Kingston,South-Eastern Metropolitan
Aspendale,30 Kubis Av,4,House,1629400,S,Sep-17,21.5,3195,4,3,2,518,1970,Kingston,South-Eastern Metropolitan
Aspendale,75 Laura St,3,House,988000,S,Sep-17,21.5,3195,3,2,2,1224,1989,Kingston,South-Eastern Metropolitan
Berwick,9 Cambridge Dr,4,House,1000000,SA,Sep-17,35.2,3806,4,4,2,683,2008,Casey,Eastern Victoria
Berwick,13 Ridge Rd,3,House,835000,SP,Sep-17,35.2,3806,3,2,2,957,1975,Casey,Eastern Victoria
Carlton North,17/999 Rathdowne St,1,Unit,555000,SP,Sep-17,3.5,3054,1,1,1,191,1962,Yarra,Northern Metropolitan
Diamond Creek,37 Brownlow Dr,4,House,990000,S,Sep-17,21.8,3089,4,3,2,1001,2012,Nillumbik,Northern Victoria
Diamond Creek,10 Haley St,3,House,715000,S,Sep-17,21.8,3089,3,1,2,790,1983,Nillumbik,Northern Victoria
Ivanhoe East,5/23 Cedric St,2,Unit,860000,S,Sep-17,7.8,3079,2,1,1,654,1960,Banyule,Eastern Metropolitan
Ivanhoe East,36 Rotherwood Rd,4,House,2020000,SN,Sep-17,7.8,3079,4,2,2,641,1925,Banyule,Eastern Metropolitan
Ivanhoe East,13 York Av,4,House,2040000,VB,Sep-17,7.8,3079,4,2,2,585,1952,Banyule,Eastern Metropolitan
Malvern,101 Stanhope St,3,House,2500000,VB,Sep-17,5.9,3144,3,2,2,395,1880,Stonnington,Southern Metropolitan
Melton,118 Barries Rd,3,House,283000,S,Sep-17,31.7,3337,3,1,0,362,1976,Melton,Western Victoria
Melton,11 Emil Ct,3,House,501000,S,Sep-17,31.7,3337,3,1,1,624,1965,Melton,Western Victoria
Melton South,32 Manson Dr,3,House,378708,PN,Sep-17,29.8,3338,3,2,1,623,1970,Melton,Western Victoria
Middle Park,104 Nimmo St,3,House,2800000,SP,Sep-17,3,3206,3,2,1,200,1900,Port Phillip,Southern Metropolitan
Mont Albert,7/6 Leopold Cr,2,Unit,647000,SP,Sep-17,10.2,3127,2,1,1,384,1970,Whitehorse,Eastern Metropolitan
Mont Albert,4 Lightfoot St,3,House,2470000,SP,Sep-17,10.2,3127,3,2,2,626,1965,Whitehorse,Eastern Metropolitan
Mont Albert,1/315 Mont Albert Rd,2,Unit,880000,S,Sep-17,10.2,3127,2,1,1,384,1980,Whitehorse,Eastern Metropolitan
Mont Albert,58 View St,4,House,2259412,S,Sep-17,10.2,3127,4,2,1,821,1937,Whitehorse,Eastern Metropolitan
Mooroolbark,4 Bulga St,3,House,835000,S,Sep-17,26.5,3138,3,2,1,940,1969,Yarra Ranges,Eastern Victoria
Mooroolbark,14 Ricky Ct,4,House,840500,S,Sep-17,26.5,3138,4,2,3,926,1984,Yarra Ranges,Eastern Victoria
Mooroolbark,2D Zina Gr,3,Townhouse,595000,PI,Sep-17,26.5,3138,3,2,1,918,1969,Yarra Ranges,Eastern Victoria
Wheelers Hill,25 Erskine Cr,5,House,1306875,PI,Sep-17,16.7,3150,5,2,3,743,1977,Monash,South-Eastern Metropolitan
Wheelers Hill,6 Rostella Ct,4,House,1280000,S,Sep-17,16.7,3150,4,2,2,737,1975,Monash,South-Eastern Metropolitan
Wheelers Hill,2 Wattleglade Ct,5,House,1660000,S,Sep-17,16.7,3150,5,2,2,790,1990,Monash,South-Eastern Metropolitan
Williamstown,146 Ferguson St,3,House,832000,S,Sep-17,6.8,3016,3,1,1,269,1967,Hobsons Bay,Western Metropolitan
Williamstown,4/65 Melbourne Rd,2,Unit,440000,PI,Sep-17,6.8,3016,2,1,1,121,1980,Hobsons Bay,Western Metropolitan
Williamstown,1/32 Princes St,2,House,900000,SP,Sep-17,6.8,3016,2,2,1,121,2009,Hobsons Bay,Western Metropolitan
Canterbury,10 Beaumont St,3,House,1935000,S,Aug-17,8.4,3126,3,2,2,449,1915,Boroondara,Southern Metropolitan
Canterbury,52 Bryson St,4,House,2778864,SP,Aug-17,8.4,3126,4,3,2,981,1920,Boroondara,Southern Metropolitan
Canterbury,6/27 Chatham Rd,2,Unit,757500,S,Aug-17,8.4,3126,2,1,1,810,1975,Boroondara,Southern Metropolitan
Canterbury,36 Dudley Pde,3,House,1943975,SP,Aug-17,8.4,3126,3,1,1,737,1940,Boroondara,Southern Metropolitan
Canterbury,2 Wentworth Av,3,House,1943975,SP,Aug-17,8.4,3126,3,2,2,482,1912,Boroondara,Southern Metropolitan
Carlton North,426 Canning St,3,House,1631333,S,Aug-17,3.5,3054,3,1,1,146,1900,Yarra,Northern Metropolitan
Ivanhoe East,1 Hartlands Rd,3,House,1630000,S,Aug-17,7.8,3079,3,2,2,731,1959,Banyule,Eastern Metropolitan
Ivanhoe East,19 Wilfred Rd,5,House,3350000,VB,Aug-17,7.8,3079,5,3,2,1400,2010,Banyule,Eastern Metropolitan
Malvern,7 Northbrook Av,4,House,860000,SP,Aug-17,5.9,3144,4,2,3,633,1964,Stonnington,Southern Metropolitan
Malvern,2 Thanet St,3,House,3610000,S,Aug-17,5.9,3144,3,2,2,340,1940,Stonnington,Southern Metropolitan
Malvern,2/21 Thanet St,1,Unit,410000,PI,Aug-17,5.9,3144,1,1,1,1116,1960,Stonnington,Southern Metropolitan
Melton,12 Alkemade Dr,3,House,359000,S,Aug-17,31.7,3337,3,1,2,624,1975,Melton,Western Victoria
Melton,21D Yuille St,5,House,710000,PI,Aug-17,31.7,3337,5,2,2,1670,2000,Melton,Western Victoria
Melton South,115 Exford Rd,3,House,340000,S,Aug-17,29.8,3338,3,1,1,623,1970,Melton,Western Victoria
Melton South,1 Fraser St,3,House,395000,S,Aug-17,29.8,3338,3,1,1,649,1975,Melton,Western Victoria
Middle Park,81 Erskine St,3,House,2090000,S,Aug-17,3,3206,3,1,0,199,1900,Port Phillip,Southern Metropolitan
Mont Albert,56 View St,4,House,2259412,SP,Aug-17,10.2,3127,4,2,2,580,1930,Whitehorse,Eastern Metropolitan
Mooroolbark,68 Bellara Dr,4,House,794500,S,Aug-17,26.5,3138,4,2,6,926,1970,Yarra Ranges,Eastern Victoria
Mooroolbark,48 Croydondale Dr,3,House,718042,S,Aug-17,26.5,3138,3,2,2,1096,1990,Yarra Ranges,Eastern Victoria
Mooroolbark,11 Western Wy,3,House,760000,S,Aug-17,26.5,3138,3,1,2,864,1969,Yarra Ranges,Eastern Victoria
Wheelers Hill,12 Strada Cr,4,House,1245000,S,Aug-17,16.7,3150,4,2,2,652,1981,Monash,South-Eastern Metropolitan
Williamstown,77 Merrett Dr,3,House,1031000,SP,Aug-17,6.8,3016,3,2,2,333,1995,Hobsons Bay,Western Metropolitan
Williamstown,83 Power St,3,House,1170000,S,Aug-17,6.8,3016,3,2,4,436,1997,Hobsons Bay,Western Metropolitan
Williamstown,8/2 Thompson St,2,Townhouse,622500,SP,Aug-17,6.8,3016,2,2,1,121,2010,Hobsons Bay,Western Metropolitan
Williamstown,96 Verdon St,4,House,2500000,PI,Aug-17,6.8,3016,4,1,5,866,1920,Hobsons Bay,Western Metropolitan
